hcp_id,product,year_month,num_prescriptions,total_units
HCP00314,Painrelief,2023-03,2,80
HCP00314,Diabetreat,2023-04,1,53
HCP00314,Immunoboost,2023-04,1,63
HCP00314,Painrelief,2023-04,1,70
HCP00314,Diabetreat,2023-05,2,124
HCP00314,Immunoboost,2023-05,1,36
HCP00314,Painrelief,2023-05,1,33
HCP00314,Diabetreat,2023-06,1,87
HCP00314,Immunoboost,2023-06,1,67
HCP00314,Painrelief,2023-06,2,142
HCP00314,Diabetreat,2023-07,1,56
HCP00314,Immunoboost,2023-07,1,30
HCP00314,Painrelief,2023-07,1,79
HCP00314,Diabetreat,2023-08,2,78
HCP00314,Immunoboost,2023-08,1,39
HCP00314,Painrelief,2023-08,1,46
HCP00314,Diabetreat,2023-09,1,37
HCP00314,Immunoboost,2023-09,2,90
HCP00314,Painrelief,2023-09,2,172
HCP00314,Immunoboost,2023-10,1,66
HCP00314,Painrelief,2023-10,1,57
HCP00314,Immunoboost,2023-11,1,87
HCP00314,Diabetreat,2023-12,1,63
HCP00314,Immunoboost,2023-12,1,75
HCP00314,Painrelief,2023-12,1,37
HCP00314,Diabetreat,2024-01,1,33
HCP00314,Immunoboost,2024-01,1,61
HCP00314,Diabetreat,2024-02,1,61
HCP00314,Immunoboost,2024-02,1,86
HCP00314,Painrelief,2024-02,1,58
HCP00314,Diabetreat,2024-03,1,40
HCP00314,Immunoboost,2024-03,1,76
HCP00314,Painrelief,2024-03,1,73
HCP00314,Diabetreat,2024-04,1,42
HCP00314,Immunoboost,2024-04,1,64
HCP00314,Painrelief,2024-04,1,47
HCP00314,Diabetreat,2024-05,1,88
HCP00314,Immunoboost,2024-05,1,76
HCP00314,Painrelief,2024-05,1,52
HCP00314,Diabetreat,2024-06,1,43
HCP00314,Immunoboost,2024-06,1,80
HCP00314,Painrelief,2024-06,2,158
HCP00314,Diabetreat,2024-07,1,82
HCP00314,Immunoboost,2024-07,1,34
HCP00314,Painrelief,2024-07,1,75
HCP00314,Diabetreat,2024-08,1,43
HCP00314,Immunoboost,2024-08,2,138
HCP00314,Painrelief,2024-08,1,82
HCP00314,Diabetreat,2024-09,1,54
HCP00314,Immunoboost,2024-09,2,152
HCP00314,Painrelief,2024-09,1,89
HCP00314,Diabetreat,2024-10,1,87
HCP00314,Immunoboost,2024-10,1,42
HCP00314,Painrelief,2024-10,1,70
HCP00314,Immunoboost,2024-11,1,43
HCP00314,Painrelief,2024-11,1,80
HCP00314,Diabetreat,2024-12,1,34
HCP00314,Immunoboost,2024-12,1,65
HCP00315,Cardiofix,2023-01,2,168
HCP00315,Diabetreat,2023-01,2,68
HCP00315,Neuroheal,2023-01,2,162
HCP00315,Immunoboost,2023-01,1,47
HCP00315,Painrelief,2023-01,2,148
HCP00315,Cardiofix,2023-02,1,71
HCP00315,Diabetreat,2023-02,2,68
HCP00315,Neuroheal,2023-02,2,96
HCP00315,Immunoboost,2023-02,1,84
HCP00315,Painrelief,2023-02,2,176
HCP00315,Cardiofix,2023-03,3,210
HCP00315,Diabetreat,2023-03,5,240
HCP00315,Neuroheal,2023-03,1,74
HCP00315,Immunoboost,2023-03,2,86
HCP00315,Painrelief,2023-03,3,135
HCP00315,Cardiofix,2023-04,3,255
HCP00315,Diabetreat,2023-04,4,180
HCP00315,Neuroheal,2023-04,4,204
HCP00315,Immunoboost,2023-04,1,65
HCP00315,Painrelief,2023-04,3,114
HCP00315,Cardiofix,2023-05,2,136
HCP00315,Diabetreat,2023-05,2,62
HCP00315,Neuroheal,2023-05,4,280
HCP00315,Immunoboost,2023-05,2,126
HCP00315,Painrelief,2023-05,3,213
HCP00315,Cardiofix,2023-06,2,94
HCP00315,Diabetreat,2023-06,3,135
HCP00315,Neuroheal,2023-06,3,174
HCP00315,Immunoboost,2023-06,1,46
HCP00315,Painrelief,2023-06,3,270
HCP00315,Cardiofix,2023-07,1,57
HCP00315,Diabetreat,2023-07,5,400
HCP00315,Neuroheal,2023-07,4,332
HCP00315,Immunoboost,2023-07,1,72
HCP00315,Painrelief,2023-07,3,108
HCP00315,Cardiofix,2023-08,2,94
HCP00315,Diabetreat,2023-08,3,210
HCP00315,Neuroheal,2023-08,4,356
HCP00315,Immunoboost,2023-08,1,51
HCP00315,Painrelief,2023-08,3,159
HCP00315,Cardiofix,2023-09,4,172
HCP00315,Diabetreat,2023-09,5,240
HCP00315,Neuroheal,2023-09,3,201
HCP00315,Immunoboost,2023-09,1,49
HCP00315,Painrelief,2023-09,1,54
HCP00315,Cardiofix,2023-10,3,243
HCP00315,Diabetreat,2023-10,3,105
HCP00315,Neuroheal,2023-10,3,159
HCP00315,Immunoboost,2023-10,1,47
HCP00315,Painrelief,2023-10,3,111
HCP00315,Cardiofix,2023-11,3,135
HCP00315,Diabetreat,2023-11,6,360
HCP00315,Neuroheal,2023-11,3,216
HCP00315,Immunoboost,2023-11,3,201
HCP00315,Painrelief,2023-11,2,84
HCP00315,Cardiofix,2023-12,3,252
HCP00315,Diabetreat,2023-12,5,250
HCP00315,Neuroheal,2023-12,3,147
HCP00315,Immunoboost,2023-12,3,126
HCP00315,Painrelief,2023-12,3,264
HCP00315,Cardiofix,2024-01,3,192
HCP00315,Diabetreat,2024-01,6,408
HCP00315,Neuroheal,2024-01,3,243
HCP00315,Immunoboost,2024-01,3,264
HCP00315,Painrelief,2024-01,3,258
HCP00315,Cardiofix,2024-02,4,272
HCP00315,Diabetreat,2024-02,6,408
HCP00315,Neuroheal,2024-02,2,128
HCP00315,Immunoboost,2024-02,2,104
HCP00315,Painrelief,2024-02,3,171
HCP00315,Cardiofix,2024-03,2,74
HCP00315,Diabetreat,2024-03,6,198
HCP00315,Neuroheal,2024-03,3,129
HCP00315,Immunoboost,2024-03,2,174
HCP00315,Painrelief,2024-03,4,272
HCP00315,Cardiofix,2024-04,2,174
HCP00315,Diabetreat,2024-04,4,340
HCP00315,Neuroheal,2024-04,2,60
HCP00315,Immunoboost,2024-04,1,36
HCP00315,Painrelief,2024-04,3,249
HCP00315,Cardiofix,2024-05,3,153
HCP00315,Diabetreat,2024-05,6,264
HCP00315,Neuroheal,2024-05,3,228
HCP00315,Painrelief,2024-05,3,258
HCP00315,Cardiofix,2024-06,3,96
HCP00315,Diabetreat,2024-06,4,276
HCP00315,Neuroheal,2024-06,3,156
HCP00315,Immunoboost,2024-06,1,37
HCP00315,Painrelief,2024-06,3,159
HCP00315,Cardiofix,2024-07,4,340
HCP00315,Diabetreat,2024-07,6,540
HCP00315,Neuroheal,2024-07,3,120
HCP00315,Immunoboost,2024-07,1,58
HCP00315,Painrelief,2024-07,3,150
HCP00315,Cardiofix,2024-08,3,123
HCP00315,Diabetreat,2024-08,4,152
HCP00315,Neuroheal,2024-08,3,162
HCP00315,Immunoboost,2024-08,1,82
HCP00315,Painrelief,2024-08,2,122
HCP00315,Cardiofix,2024-09,4,304
HCP00315,Diabetreat,2024-09,5,240
HCP00315,Neuroheal,2024-09,4,148
HCP00315,Immunoboost,2024-09,1,77
HCP00315,Painrelief,2024-09,3,114
HCP00315,Cardiofix,2024-10,3,120
HCP00315,Diabetreat,2024-10,5,255
HCP00315,Neuroheal,2024-10,2,140
HCP00315,Immunoboost,2024-10,1,70
HCP00315,Painrelief,2024-10,3,213
HCP00315,Cardiofix,2024-11,3,162
HCP00315,Diabetreat,2024-11,4,316
HCP00315,Neuroheal,2024-11,3,234
HCP00315,Immunoboost,2024-11,2,124
HCP00315,Painrelief,2024-11,3,102
HCP00315,Cardiofix,2024-12,3,243
HCP00315,Diabetreat,2024-12,4,128
HCP00315,Neuroheal,2024-12,3,90
HCP00315,Immunoboost,2024-12,1,69
HCP00315,Painrelief,2024-12,4,296
HCP00316,Immunoboost,2023-01,1,88
HCP00316,Immunoboost,2023-02,3,183
HCP00316,Painrelief,2023-02,1,83
HCP00316,Immunoboost,2023-03,1,36
HCP00316,Painrelief,2023-03,1,52
HCP00316,Immunoboost,2023-04,1,46
HCP00316,Immunoboost,2023-05,1,54
HCP00316,Painrelief,2023-06,1,82
HCP00316,Painrelief,2023-07,1,89
HCP00316,Immunoboost,2023-08,1,88
HCP00316,Immunoboost,2023-09,1,40
HCP00316,Painrelief,2023-09,1,56
HCP00316,Painrelief,2023-10,1,32
HCP00316,Immunoboost,2023-11,2,150
HCP00316,Painrelief,2023-11,2,78
HCP00316,Immunoboost,2023-12,1,59
HCP00316,Painrelief,2023-12,1,74
HCP00316,Immunoboost,2024-01,2,148
HCP00316,Painrelief,2024-01,2,74
HCP00316,Immunoboost,2024-02,2,120
HCP00316,Painrelief,2024-02,1,34
HCP00316,Immunoboost,2024-03,1,63
HCP00316,Painrelief,2024-03,1,87
HCP00316,Painrelief,2024-04,1,52
HCP00316,Immunoboost,2024-05,1,85
HCP00316,Immunoboost,2024-06,1,85
HCP00316,Immunoboost,2024-07,1,34
HCP00316,Painrelief,2024-07,2,120
HCP00316,Immunoboost,2024-08,1,72
HCP00316,Painrelief,2024-08,1,68
HCP00316,Immunoboost,2024-09,1,40
HCP00316,Painrelief,2024-09,2,154
HCP00316,Immunoboost,2024-10,1,52
HCP00316,Painrelief,2024-10,1,69
HCP00316,Immunoboost,2024-11,3,99
HCP00316,Painrelief,2024-11,1,81
HCP00316,Immunoboost,2024-12,2,100
HCP00316,Painrelief,2024-12,1,57
HCP00317,Cardiofix,2023-01,1,55
HCP00317,Diabetreat,2023-01,2,160
HCP00317,Immunoboost,2023-01,1,55
HCP00317,Painrelief,2023-01,1,84
HCP00317,Cardiofix,2023-02,1,49
HCP00317,Diabetreat,2023-02,3,174
HCP00317,Neuroheal,2023-02,1,62
HCP00317,Immunoboost,2023-02,3,135
HCP00317,Painrelief,2023-02,3,228
HCP00317,Cardiofix,2023-03,1,90
HCP00317,Diabetreat,2023-03,2,156
HCP00317,Immunoboost,2023-03,1,88
HCP00317,Painrelief,2023-03,2,140
HCP00317,Cardiofix,2023-04,2,158
HCP00317,Diabetreat,2023-04,6,534
HCP00317,Neuroheal,2023-04,1,39
HCP00317,Immunoboost,2023-04,2,60
HCP00317,Painrelief,2023-04,3,204
HCP00317,Cardiofix,2023-05,1,54
HCP00317,Diabetreat,2023-05,3,108
HCP00317,Neuroheal,2023-05,1,33
HCP00317,Immunoboost,2023-05,1,59
HCP00317,Painrelief,2023-05,2,168
HCP00317,Cardiofix,2023-06,1,41
HCP00317,Diabetreat,2023-06,6,240
HCP00317,Neuroheal,2023-06,2,174
HCP00317,Immunoboost,2023-06,2,128
HCP00317,Painrelief,2023-06,2,94
HCP00317,Cardiofix,2023-07,1,81
HCP00317,Diabetreat,2023-07,5,425
HCP00317,Neuroheal,2023-07,1,37
HCP00317,Immunoboost,2023-07,1,53
HCP00317,Painrelief,2023-07,3,204
HCP00317,Cardiofix,2023-08,1,77
HCP00317,Diabetreat,2023-08,5,365
HCP00317,Neuroheal,2023-08,1,40
HCP00317,Immunoboost,2023-08,1,52
HCP00317,Painrelief,2023-08,3,267
HCP00317,Cardiofix,2023-09,1,32
HCP00317,Diabetreat,2023-09,5,215
HCP00317,Neuroheal,2023-09,1,41
HCP00317,Immunoboost,2023-09,2,118
HCP00317,Painrelief,2023-09,2,158
HCP00317,Cardiofix,2023-10,1,64
HCP00317,Diabetreat,2023-10,5,370
HCP00317,Neuroheal,2023-10,1,58
HCP00317,Immunoboost,2023-10,1,38
HCP00317,Painrelief,2023-10,3,93
HCP00317,Cardiofix,2023-11,1,78
HCP00317,Diabetreat,2023-11,2,168
HCP00317,Neuroheal,2023-11,1,78
HCP00317,Immunoboost,2023-11,2,148
HCP00317,Painrelief,2023-11,1,57
HCP00317,Cardiofix,2023-12,2,96
HCP00317,Diabetreat,2023-12,6,348
HCP00317,Neuroheal,2023-12,1,48
HCP00317,Immunoboost,2023-12,2,94
HCP00317,Painrelief,2023-12,4,204
HCP00317,Cardiofix,2024-01,1,54
HCP00317,Diabetreat,2024-01,5,225
HCP00317,Neuroheal,2024-01,1,56
HCP00317,Immunoboost,2024-01,2,72
HCP00317,Painrelief,2024-01,3,114
HCP00317,Cardiofix,2024-02,1,39
HCP00317,Diabetreat,2024-02,6,318
HCP00317,Neuroheal,2024-02,1,31
HCP00317,Immunoboost,2024-02,2,134
HCP00317,Painrelief,2024-02,3,168
HCP00317,Cardiofix,2024-03,1,49
HCP00317,Diabetreat,2024-03,4,360
HCP00317,Neuroheal,2024-03,1,60
HCP00317,Immunoboost,2024-03,1,77
HCP00317,Painrelief,2024-03,4,312
HCP00317,Cardiofix,2024-04,1,84
HCP00317,Diabetreat,2024-04,6,336
HCP00317,Neuroheal,2024-04,2,98
HCP00317,Immunoboost,2024-04,1,44
HCP00317,Painrelief,2024-04,3,252
HCP00317,Cardiofix,2024-05,1,39
HCP00317,Diabetreat,2024-05,5,245
HCP00317,Neuroheal,2024-05,1,90
HCP00317,Immunoboost,2024-05,1,30
HCP00317,Painrelief,2024-05,3,165
HCP00317,Diabetreat,2024-06,4,160
HCP00317,Neuroheal,2024-06,1,47
HCP00317,Immunoboost,2024-06,1,37
HCP00317,Painrelief,2024-06,2,154
HCP00317,Cardiofix,2024-07,1,73
HCP00317,Diabetreat,2024-07,5,385
HCP00317,Neuroheal,2024-07,2,108
HCP00317,Immunoboost,2024-07,1,36
HCP00317,Painrelief,2024-07,4,204
HCP00317,Cardiofix,2024-08,1,40
HCP00317,Diabetreat,2024-08,4,240
HCP00317,Neuroheal,2024-08,2,64
HCP00317,Immunoboost,2024-08,1,82
HCP00317,Painrelief,2024-08,3,159
HCP00317,Diabetreat,2024-09,3,102
HCP00317,Neuroheal,2024-09,1,57
HCP00317,Immunoboost,2024-09,1,67
HCP00317,Painrelief,2024-09,2,80
HCP00317,Diabetreat,2024-10,3,195
HCP00317,Painrelief,2024-10,1,68
HCP00317,Cardiofix,2024-11,2,70
HCP00317,Diabetreat,2024-11,4,160
HCP00317,Neuroheal,2024-11,1,42
HCP00317,Immunoboost,2024-11,2,164
HCP00317,Painrelief,2024-11,1,68
HCP00317,Cardiofix,2024-12,1,84
HCP00317,Diabetreat,2024-12,3,153
HCP00317,Immunoboost,2024-12,2,158
HCP00317,Painrelief,2024-12,2,116
HCP00318,Cardiofix,2023-01,2,136
HCP00318,Diabetreat,2023-01,1,55
HCP00318,Neuroheal,2023-01,2,170
HCP00318,Cardiofix,2023-02,3,252
HCP00318,Diabetreat,2023-02,2,180
HCP00318,Neuroheal,2023-02,2,138
HCP00318,Painrelief,2023-02,1,61
HCP00318,Cardiofix,2023-03,3,207
HCP00318,Diabetreat,2023-03,1,70
HCP00318,Neuroheal,2023-03,3,129
HCP00318,Painrelief,2023-03,1,86
HCP00318,Cardiofix,2023-04,2,168
HCP00318,Diabetreat,2023-04,1,89
HCP00318,Neuroheal,2023-04,2,136
HCP00318,Painrelief,2023-04,1,63
HCP00318,Cardiofix,2023-05,2,134
HCP00318,Neuroheal,2023-05,3,207
HCP00318,Painrelief,2023-05,1,32
HCP00318,Cardiofix,2023-06,1,64
HCP00318,Diabetreat,2023-06,1,61
HCP00318,Neuroheal,2023-06,2,156
HCP00318,Painrelief,2023-06,1,62
HCP00318,Cardiofix,2023-07,3,213
HCP00318,Diabetreat,2023-07,2,88
HCP00318,Neuroheal,2023-07,3,189
HCP00318,Painrelief,2023-07,1,37
HCP00318,Cardiofix,2023-08,4,192
HCP00318,Diabetreat,2023-08,2,64
HCP00318,Neuroheal,2023-08,2,132
HCP00318,Painrelief,2023-08,1,65
HCP00318,Cardiofix,2023-09,3,150
HCP00318,Diabetreat,2023-09,1,53
HCP00318,Neuroheal,2023-09,3,150
HCP00318,Painrelief,2023-09,1,60
HCP00318,Cardiofix,2023-10,3,225
HCP00318,Neuroheal,2023-10,4,204
HCP00318,Painrelief,2023-10,2,106
HCP00318,Cardiofix,2023-11,3,156
HCP00318,Diabetreat,2023-11,2,146
HCP00318,Neuroheal,2023-11,3,174
HCP00318,Painrelief,2023-11,1,69
HCP00318,Cardiofix,2023-12,4,260
HCP00318,Diabetreat,2023-12,1,74
HCP00318,Neuroheal,2023-12,3,252
HCP00318,Painrelief,2023-12,1,35
HCP00318,Cardiofix,2024-01,2,100
HCP00318,Diabetreat,2024-01,1,88
HCP00318,Neuroheal,2024-01,1,77
HCP00318,Painrelief,2024-01,1,82
HCP00318,Cardiofix,2024-02,2,80
HCP00318,Neuroheal,2024-02,2,106
HCP00318,Painrelief,2024-02,1,46
HCP00318,Cardiofix,2024-03,2,74
HCP00318,Diabetreat,2024-03,1,89
HCP00318,Neuroheal,2024-03,3,189
HCP00318,Painrelief,2024-03,1,56
HCP00318,Cardiofix,2024-04,3,150
HCP00318,Diabetreat,2024-04,1,50
HCP00318,Neuroheal,2024-04,2,148
HCP00318,Painrelief,2024-04,1,89
HCP00318,Cardiofix,2024-05,3,189
HCP00318,Neuroheal,2024-05,2,80
HCP00318,Painrelief,2024-05,1,40
HCP00318,Cardiofix,2024-06,3,270
HCP00318,Diabetreat,2024-06,1,76
HCP00318,Neuroheal,2024-06,5,430
HCP00318,Painrelief,2024-06,1,78
HCP00318,Cardiofix,2024-07,4,156
HCP00318,Diabetreat,2024-07,1,43
HCP00318,Neuroheal,2024-07,3,213
HCP00318,Painrelief,2024-07,1,67
HCP00318,Cardiofix,2024-08,3,132
HCP00318,Diabetreat,2024-08,2,86
HCP00318,Neuroheal,2024-08,4,272
HCP00318,Painrelief,2024-08,1,67
HCP00318,Cardiofix,2024-09,1,90
HCP00318,Diabetreat,2024-09,1,86
HCP00318,Neuroheal,2024-09,2,148
HCP00318,Painrelief,2024-09,1,42
HCP00318,Cardiofix,2024-10,1,70
HCP00318,Neuroheal,2024-10,2,164
HCP00318,Cardiofix,2024-11,2,168
HCP00318,Diabetreat,2024-11,1,86
HCP00318,Neuroheal,2024-11,1,69
HCP00318,Cardiofix,2024-12,2,128
HCP00318,Diabetreat,2024-12,1,71
HCP00318,Neuroheal,2024-12,2,78
HCP00318,Painrelief,2024-12,2,140
HCP00319,Cardiofix,2023-01,5,220
HCP00319,Diabetreat,2023-01,1,47
HCP00319,Neuroheal,2023-01,2,164
HCP00319,Painrelief,2023-01,4,144
HCP00319,Cardiofix,2023-02,4,140
HCP00319,Diabetreat,2023-02,3,219
HCP00319,Neuroheal,2023-02,3,231
HCP00319,Painrelief,2023-02,8,408
HCP00319,Cardiofix,2023-03,4,120
HCP00319,Diabetreat,2023-03,3,96
HCP00319,Neuroheal,2023-03,4,232
HCP00319,Painrelief,2023-03,6,390
HCP00319,Cardiofix,2023-04,5,340
HCP00319,Diabetreat,2023-04,3,192
HCP00319,Neuroheal,2023-04,2,166
HCP00319,Painrelief,2023-04,7,280
HCP00319,Cardiofix,2023-05,5,300
HCP00319,Diabetreat,2023-05,3,252
HCP00319,Neuroheal,2023-05,3,270
HCP00319,Painrelief,2023-05,6,474
HCP00319,Cardiofix,2023-06,5,300
HCP00319,Diabetreat,2023-06,3,240
HCP00319,Neuroheal,2023-06,3,243
HCP00319,Painrelief,2023-06,8,264
HCP00319,Cardiofix,2023-07,4,332
HCP00319,Diabetreat,2023-07,2,162
HCP00319,Neuroheal,2023-07,2,108
HCP00319,Painrelief,2023-07,5,335
HCP00319,Cardiofix,2023-08,2,152
HCP00319,Diabetreat,2023-08,3,150
HCP00319,Neuroheal,2023-08,3,222
HCP00319,Painrelief,2023-08,5,195
HCP00319,Cardiofix,2023-09,5,245
HCP00319,Diabetreat,2023-09,2,94
HCP00319,Neuroheal,2023-09,1,78
HCP00319,Painrelief,2023-09,7,308
HCP00319,Cardiofix,2023-10,6,498
HCP00319,Diabetreat,2023-10,3,168
HCP00319,Neuroheal,2023-10,3,123
HCP00319,Painrelief,2023-10,6,258
HCP00319,Cardiofix,2023-11,6,510
HCP00319,Diabetreat,2023-11,4,220
HCP00319,Neuroheal,2023-11,2,180
HCP00319,Painrelief,2023-11,9,801
HCP00319,Cardiofix,2023-12,5,365
HCP00319,Diabetreat,2023-12,2,164
HCP00319,Neuroheal,2023-12,2,96
HCP00319,Painrelief,2023-12,6,450
HCP00319,Cardiofix,2024-01,5,190
HCP00319,Diabetreat,2024-01,3,156
HCP00319,Neuroheal,2024-01,4,232
HCP00319,Painrelief,2024-01,6,438
HCP00319,Cardiofix,2024-02,6,318
HCP00319,Diabetreat,2024-02,3,162
HCP00319,Neuroheal,2024-02,4,272
HCP00319,Painrelief,2024-02,8,680
HCP00319,Cardiofix,2024-03,4,312
HCP00319,Diabetreat,2024-03,3,93
HCP00319,Neuroheal,2024-03,3,231
HCP00319,Painrelief,2024-03,7,525
HCP00319,Cardiofix,2024-04,2,60
HCP00319,Diabetreat,2024-04,2,140
HCP00319,Neuroheal,2024-04,2,122
HCP00319,Painrelief,2024-04,5,350
HCP00319,Cardiofix,2024-05,3,105
HCP00319,Diabetreat,2024-05,1,34
HCP00319,Neuroheal,2024-05,2,132
HCP00319,Painrelief,2024-05,3,114
HCP00319,Cardiofix,2024-06,3,117
HCP00319,Diabetreat,2024-06,2,130
HCP00319,Neuroheal,2024-06,2,144
HCP00319,Painrelief,2024-06,4,280
HCP00319,Cardiofix,2024-07,5,400
HCP00319,Diabetreat,2024-07,4,232
HCP00319,Neuroheal,2024-07,4,176
HCP00319,Painrelief,2024-07,4,360
HCP00319,Cardiofix,2024-08,5,220
HCP00319,Diabetreat,2024-08,3,114
HCP00319,Neuroheal,2024-08,3,123
HCP00319,Painrelief,2024-08,8,248
HCP00319,Cardiofix,2024-09,5,215
HCP00319,Diabetreat,2024-09,3,201
HCP00319,Neuroheal,2024-09,3,120
HCP00319,Painrelief,2024-09,8,456
HCP00319,Cardiofix,2024-10,5,185
HCP00319,Diabetreat,2024-10,4,320
HCP00319,Neuroheal,2024-10,3,240
HCP00319,Painrelief,2024-10,6,234
HCP00319,Cardiofix,2024-11,6,414
HCP00319,Diabetreat,2024-11,4,212
HCP00319,Neuroheal,2024-11,2,68
HCP00319,Painrelief,2024-11,6,222
HCP00319,Cardiofix,2024-12,6,438
HCP00319,Diabetreat,2024-12,3,219
HCP00319,Neuroheal,2024-12,2,166
HCP00319,Painrelief,2024-12,8,248
HCP00320,Cardiofix,2023-01,2,130
HCP00320,Neuroheal,2023-01,2,82
HCP00320,Cardiofix,2023-02,2,106
HCP00320,Neuroheal,2023-02,1,62
HCP00320,Painrelief,2023-02,1,70
HCP00320,Cardiofix,2023-03,3,159
HCP00320,Neuroheal,2023-03,3,189
HCP00320,Painrelief,2023-03,1,89
HCP00320,Cardiofix,2023-04,3,249
HCP00320,Neuroheal,2023-04,3,240
HCP00320,Painrelief,2023-04,1,74
HCP00320,Cardiofix,2023-05,2,84
HCP00320,Neuroheal,2023-05,2,116
HCP00320,Painrelief,2023-05,1,58
HCP00320,Cardiofix,2023-06,3,162
HCP00320,Neuroheal,2023-06,4,292
HCP00320,Painrelief,2023-06,1,59
HCP00320,Cardiofix,2023-07,2,68
HCP00320,Neuroheal,2023-07,3,147
HCP00320,Painrelief,2023-07,1,76
HCP00320,Cardiofix,2023-08,3,144
HCP00320,Neuroheal,2023-08,4,264
HCP00320,Painrelief,2023-08,1,75
HCP00320,Cardiofix,2023-09,2,146
HCP00320,Neuroheal,2023-09,2,104
HCP00320,Painrelief,2023-09,1,48
HCP00320,Cardiofix,2023-10,4,324
HCP00320,Neuroheal,2023-10,3,129
HCP00320,Cardiofix,2023-11,2,124
HCP00320,Neuroheal,2023-11,2,106
HCP00320,Cardiofix,2023-12,1,57
HCP00320,Neuroheal,2023-12,2,134
HCP00320,Painrelief,2023-12,1,71
HCP00320,Cardiofix,2024-01,3,270
HCP00320,Neuroheal,2024-01,2,168
HCP00320,Painrelief,2024-01,1,88
HCP00320,Cardiofix,2024-02,2,112
HCP00320,Neuroheal,2024-02,2,62
HCP00320,Cardiofix,2024-03,3,237
HCP00320,Neuroheal,2024-03,4,256
HCP00320,Painrelief,2024-03,1,78
HCP00320,Cardiofix,2024-04,3,147
HCP00320,Neuroheal,2024-04,3,129
HCP00320,Painrelief,2024-04,1,38
HCP00320,Cardiofix,2024-05,3,204
HCP00320,Neuroheal,2024-05,3,105
HCP00320,Painrelief,2024-05,1,79
HCP00320,Cardiofix,2024-06,1,51
HCP00320,Neuroheal,2024-06,2,138
HCP00320,Painrelief,2024-06,1,44
HCP00320,Cardiofix,2024-07,4,144
HCP00320,Neuroheal,2024-07,3,129
HCP00320,Painrelief,2024-07,1,48
HCP00320,Cardiofix,2024-08,2,170
HCP00320,Neuroheal,2024-08,3,168
HCP00320,Painrelief,2024-08,1,44
HCP00320,Cardiofix,2024-09,1,77
HCP00320,Neuroheal,2024-09,1,30
HCP00320,Cardiofix,2024-10,3,210
HCP00320,Neuroheal,2024-10,3,237
HCP00320,Painrelief,2024-10,1,73
HCP00320,Cardiofix,2024-11,3,228
HCP00320,Neuroheal,2024-11,3,96
HCP00320,Painrelief,2024-11,2,118
HCP00320,Cardiofix,2024-12,2,88
HCP00320,Neuroheal,2024-12,3,99
HCP00320,Painrelief,2024-12,2,154
HCP00321,Cardiofix,2023-01,1,35
HCP00321,Diabetreat,2023-01,1,38
HCP00321,Immunoboost,2023-01,2,74
HCP00321,Painrelief,2023-01,2,104
HCP00321,Diabetreat,2023-02,1,89
HCP00321,Immunoboost,2023-02,2,62
HCP00321,Painrelief,2023-02,1,34
HCP00321,Cardiofix,2023-03,1,38
HCP00321,Diabetreat,2023-03,1,37
HCP00321,Immunoboost,2023-03,1,38
HCP00321,Painrelief,2023-03,2,128
HCP00321,Cardiofix,2023-04,1,50
HCP00321,Diabetreat,2023-04,1,33
HCP00321,Immunoboost,2023-04,3,204
HCP00321,Painrelief,2023-04,3,165
HCP00321,Cardiofix,2023-05,1,55
HCP00321,Diabetreat,2023-05,1,42
HCP00321,Immunoboost,2023-05,3,177
HCP00321,Painrelief,2023-05,3,270
HCP00321,Cardiofix,2023-06,1,54
HCP00321,Diabetreat,2023-06,1,42
HCP00321,Immunoboost,2023-06,3,153
HCP00321,Painrelief,2023-06,3,183
HCP00321,Cardiofix,2023-07,1,34
HCP00321,Diabetreat,2023-07,1,40
HCP00321,Immunoboost,2023-07,2,92
HCP00321,Painrelief,2023-07,3,105
HCP00321,Cardiofix,2023-08,1,62
HCP00321,Diabetreat,2023-08,1,66
HCP00321,Immunoboost,2023-08,2,64
HCP00321,Painrelief,2023-08,2,96
HCP00321,Cardiofix,2023-09,1,30
HCP00321,Diabetreat,2023-09,1,43
HCP00321,Immunoboost,2023-09,3,171
HCP00321,Painrelief,2023-09,1,70
HCP00321,Cardiofix,2023-10,1,67
HCP00321,Diabetreat,2023-10,1,59
HCP00321,Immunoboost,2023-10,4,292
HCP00321,Painrelief,2023-10,3,189
HCP00321,Cardiofix,2023-11,2,136
HCP00321,Diabetreat,2023-11,1,36
HCP00321,Immunoboost,2023-11,6,192
HCP00321,Painrelief,2023-11,4,228
HCP00321,Cardiofix,2023-12,2,66
HCP00321,Diabetreat,2023-12,1,78
HCP00321,Immunoboost,2023-12,5,255
HCP00321,Painrelief,2023-12,2,164
HCP00321,Cardiofix,2024-01,1,39
HCP00321,Diabetreat,2024-01,1,49
HCP00321,Immunoboost,2024-01,3,138
HCP00321,Painrelief,2024-01,1,64
HCP00321,Cardiofix,2024-02,1,67
HCP00321,Diabetreat,2024-02,1,45
HCP00321,Immunoboost,2024-02,4,252
HCP00321,Painrelief,2024-02,3,252
HCP00321,Cardiofix,2024-03,1,61
HCP00321,Diabetreat,2024-03,2,62
HCP00321,Immunoboost,2024-03,3,246
HCP00321,Painrelief,2024-03,4,228
HCP00321,Cardiofix,2024-04,2,180
HCP00321,Diabetreat,2024-04,1,73
HCP00321,Immunoboost,2024-04,3,249
HCP00321,Painrelief,2024-04,4,220
HCP00321,Cardiofix,2024-05,2,130
